CountryCode,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
662,Saint Lucia,22.3,21.7,21.1,20.6,20.1,19.6,19.1,18.7,18.3,18.1,17.9,17.9,17.9,18,18.2,18.4,18.7,18.7,18.7,18.5,18.2,17.9,17.5
670,Saint Vincent and the Grenadines,24.7,23.7,23,22.5,22.2,22,21.9,21.9,21.9,22,22,22,22.1,22.3,22.6,22.9,23.2,23.5,23.7,23.9,23.9,23.7,23.4
882,Samoa,30.3,29.3,28.3,27.2,26.3,25.4,24.5,23.8,23,22.2,21.5,20.8,20.3,19.8,19.5,19.1,18.9,18.7,18.5,18.3,18.1,18,17.8
674,San Marino,10.9,10.1,9.5,8.9,8.3,7.8,7.3,6.8,6.3,5.9,5.5,5.2,4.9,4.6,4.4,4.2,4.1,3.9,3.8,3.6,3.5,3.4,3.3
678,Sao Tome and Principe,103.7,104.1,103.9,103.3,102.1,100.4,98.4,95.9,93,89.8,86.5,83.1,79.7,76.2,72.8,69.6,66.5,63.8,61.3,59,56.9,55,53.2
682,Saudi Arabia,46.5,42.8,39.5,36.4,33.7,31.3,29.1,27.1,25.3,23.6,22.1,20.6,19.2,17.8,16.5,15.3,14.1,12.9,11.8,10.8,9.9,9.2,8.6
686,Senegal,142,140.5,140.6,141.8,143.6,145.4,146.6,147,146.2,143.8,139,132.5,124.6,116.2,107.4,99,91.3,84,77.3,71.5,66.8,63,59.6
688,Serbia,28.1,26,24.4,23.1,21.7,19.7,17.4,15.3,13.9,13.1,12.6,12.2,11.6,10.6,9.6,8.8,8.4,8.1,8,7.9,7.6,7.2,6.6
690,Seychelles,16.6,16,15.5,15.1,14.7,14.4,14.2,14,13.9,13.8,13.8,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.8,13.7,13.6,13.3,13.1
694,Sierra Leone,257.3,255.4,253.8,251.9,250.2,248.1,245.8,243.4,240.6,237.7,234.3,230.8,227.1,223.4,219.4,215.6,211.7,207.4,202.6,197.7,192.6,187.2,181.6
702,Singapore,7.6,6.9,6.3,5.8,5.4,5.2,5,4.8,4.5,4.2,3.9,3.6,3.4,3.2,3,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.9
703,Slovakia,17.7,17,16.3,15.6,15,14.4,13.8,13.2,12.7,12.2,11.8,11.4,11,10.6,10.2,9.8,9.5,9.1,8.8,8.5,8.1,7.8,7.5
705,Slovenia,10.3,9.6,9,8.4,7.9,7.4,6.9,6.5,6.1,5.8,5.5,5.2,5,4.7,4.5,4.3,4.1,3.9,3.7,3.5,3.4,3.2,3.1
90,Solomon Islands,38.5,37.7,36.9,36.1,35.4,34.9,34.6,34.5,34.5,34.6,34.7,34.9,35.1,35.4,35.5,35.5,35.3,35,34.4,33.7,32.8,32,31.1
706,Somalia,177,174,171.8,170.8,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,169.9,168.1,164.8,160.3,156.2,151.6,147.4
710,South Africa,60.8,59.3,58.4,58,58.5,59.7,61.7,64.4,67.5,70.7,73.9,76.7,79.1,80.3,80.3,79.1,76.5,72.5,69,63.1,52.9,47.2,44.6
728,South Sudan,251.4,246.2,240.2,233.7,227.9,220.6,213.1,205.3,197.3,189.5,180.7,171.8,163.4,155.1,147.1,139.5,133.1,126.8,121.3,116.2,111.9,107.7,104
724,Spain,11,10.6,10.1,9.5,8.9,8.2,7.7,7.3,7,6.7,6.5,6.3,6.2,6,5.9,5.7,5.5,5.3,5.1,4.9,4.7,4.6,4.5
144,Sri Lanka,21.4,21.3,21.3,21.2,20.9,20.5,20,19.5,18.8,18,17.2,16.4,15.5,14.8,14,13.3,12.6,11.8,11.2,10.7,10.3,10,9.6
275,State of Palestine,42.9,40.9,39.1,37.5,36,34.8,33.6,32.5,31.6,30.7,29.9,29.2,28.5,27.9,27.3,26.7,26.2,25.6,25,24.5,23.9,23.2,22.6
729,Sudan,128.4,126.9,125,123.4,121.4,119.4,117.2,114.7,112,109.1,106.1,103,99.6,96.6,93.5,90.5,87.7,85.1,82.6,80.3,77.9,75.5,73.1
740,Suriname,50.6,48.7,46.7,44.9,43.1,41.3,39.7,38,36.2,34.5,32.9,31.3,29.9,28.5,27.4,26.4,25.4,24.5,23.7,22.9,22.2,21.4,20.8
748,Swaziland,70.9,71.1,72.8,76.4,81.8,88.4,95.7,103.2,110.1,116.4,121.4,124.7,127.2,128.5,128.5,127.2,122.3,117,113.6,106.1,91.9,84.9,79.7
752,Sweden,6.9,6.6,6.1,5.7,5.2,4.8,4.5,4.3,4.2,4.2,4.1,4.1,4,3.9,3.7,3.6,3.4,3.3,3.2,3.1,3,3,2.9
756,Switzerland,8.2,7.9,7.5,7.1,6.7,6.4,6.1,5.9,5.8,5.7,5.6,5.6,5.5,5.3,5.2,5.1,5,4.9,4.7,4.6,4.5,4.4,4.3
760,Syrian Arab Republic,37.6,35.9,34.2,32.6,31.2,29.8,28.4,27.1,25.9,24.7,23.6,22.5,21.5,20.6,19.7,18.8,18,17.2,16.5,15.8,15.2,14.9,15.1
762,Tajikistan,104.7,107.3,111.7,115.6,116.5,114.5,110.6,105.9,100.8,95.8,91,86.7,83,79.8,77,74.1,71.6,69.2,66.8,64.4,62.5,60.4,58.3
764,Thailand,38.2,36.1,34.1,32.4,30.7,29.1,27.7,26.3,25,23.8,22.6,21.5,20.4,19.4,18.5,17.6,16.8,16,15.3,14.7,14.2,13.7,13.2
807,Macedonia,36.7,35.2,33.7,31.1,27.7,24.5,21.8,19.6,18.1,17,16,15.1,14.4,14.2,14,13.7,13.1,12.4,11.7,10.9,9.9,8.6,7.4
626,Timor-Leste,170.7,163.2,156.1,149.3,142.6,136,129.8,123.6,117.6,111.7,106,100.5,95.1,89.8,84.7,79.9,75.4,71.3,67.7,64.5,61.7,59.1,56.7
768,Togo,143.4,141.3,139.1,136.9,134.7,132.5,130.3,128.2,125.9,123.7,121.6,119.5,117.6,115.6,113.7,111.8,109.9,107.9,105.9,103.6,101,98.3,95.5
776,Tonga,22.9,22.1,21.4,20.8,20.3,19.9,19.5,19.2,18.9,18.5,18.1,17.6,17.2,16.7,16.3,15.8,15.4,15,14.5,14.1,13.7,13.3,12.8
780,Trinidad and Tobago,33.2,32.7,32.1,31.5,30.9,30.4,29.9,29.4,28.8,28.3,27.8,27.3,26.8,26.3,25.7,25.1,24.5,23.9,23.3,22.5,21.9,21.3,20.7
788,Tunisia,51.2,48.6,46.1,43.8,41.4,39.2,37.1,35.2,33.4,31.5,29.7,28.1,26.6,25.2,23.8,22.6,21.5,20.4,19.3,18.4,17.5,16.8,16.1
792,Turkey,73.7,69.6,65.6,61.7,58,54.3,50.7,47.3,43.9,40.6,37.4,34.4,31.5,28.8,26.2,23.9,21.8,19.8,18.2,16.9,15.8,15,14.2
795,Turkmenistan,90.4,89.6,89.5,89.4,89.2,88.7,87.7,86.1,84,81.5,78.7,76,73.4,71,68.7,66.5,64.4,62.4,60.4,58.4,56.4,54.6,52.8
798,Tuvalu,57.5,56.4,55.2,53.9,52.4,50.7,49,47.2,45.5,43.8,42.2,40.9,39.7,38.5,37.5,36.6,35.6,34.6,33.6,32.7,31.6,30.7,29.7
800,Uganda,178.2,175.8,172.8,169.6,166.9,165,163.2,160.8,157.4,152.9,147,140.1,132.5,124.5,116.4,108.6,101.3,94.6,88.4,83,78.3,74,68.9
804,Ukraine,19.6,19.6,19.8,20.1,20.4,20.7,20.7,20.5,20.1,19.4,18.6,17.6,16.7,15.9,15.1,14.5,14,13.5,13,12.4,11.8,11.3,10.7
784,United Arab Emirates,16.8,15.9,15.1,14.4,13.8,13.2,12.7,12.3,11.9,11.5,11.2,10.9,10.6,10.3,10,9.8,9.6,9.4,9.2,9,8.8,8.6,8.4
826,United Kingdom,9.3,8.7,8.2,7.8,7.4,7.2,7,6.9,6.8,6.7,6.6,6.4,6.3,6.2,6.1,6,5.9,5.8,5.6,5.4,5.2,5,4.8
834,Tanzania,166.2,165,164,163,161.5,159.6,156.4,152.2,146.7,139.7,131.5,122.6,113.8,105.2,97.3,90.1,83.5,77.2,71.4,66.4,61.6,57.3,54
840,United States,11.2,10.9,10.5,10.1,9.8,9.5,9.2,8.9,8.7,8.6,8.4,8.3,8.2,8.1,8,8,7.9,7.8,7.7,7.6,7.4,7.3,7.1
858,Uruguay,23.1,22.3,21.4,21,21.1,21.3,20.7,19.5,18.1,16.9,16.2,16,16.2,16.3,16.1,15.5,14.6,13.4,11.9,10.4,9,7.9,7.2
860,Uzbekistan,73.8,73.1,72.3,71.5,70.3,69,67.6,66.2,64.8,63.2,61.4,59.1,56.9,54.7,52.6,50.6,48.9,47.3,45.7,44,42.5,41,39.6
548,Vanuatu,34.7,33.1,31.6,30.4,29.2,28,27.2,26.4,25.7,25,24.3,23.9,23.5,23,22.6,22,21.4,20.8,20.2,19.7,19,18.5,17.9
862,Venezuela,29.5,28.5,27.8,27.3,26.7,26.1,25.2,24.2,23.1,22.1,21.3,20.7,20.2,19.7,19.1,18.4,17.8,17.2,16.7,16.3,16,15.6,15.3
704,Viet Nam,50.5,48.2,46,43.8,41.7,39.7,37.7,36,34.3,32.8,31.5,30.3,29.1,28,27.1,26.1,25.2,24.5,24,23.6,23.4,23.2,23
887,Yemen,124.9,121.4,118.4,115.8,113.6,111.6,109.4,107,104,100.6,96.8,92.8,88.7,84.8,81.1,77.8,74.6,71.7,69.1,66.6,64.3,62.1,60
894,Zambia,191.9,193,193.2,192.4,190.5,187.8,184.9,182.2,179.1,174.7,168.7,161,152.1,143.3,134.9,127,120.4,114.6,109.4,104.4,100.4,95,88.5
716,Zimbabwe,74,77.1,81.1,85.7,90.1,94.4,98,100.6,102,102.5,102.3,101.4,100.1,98.5,97.3,96.6,95.8,96,96.9,97.8,97.1,95.2,89.8
